account_index,fraud_probability,risk_tier,shap_feature_1,shap_value_1,shap_feature_2,shap_value_2,shap_feature_3,shap_value_3,shap_feature_4,shap_value_4,shap_feature_5,shap_value_5
926986,0.033814922,LOW,device_os_windows,-1.5821443,device_os_other,0.64540184,keep_alive_session,-0.55490386,phone_home_valid,-0.534585,payment_type_AC,0.51809484
838257,0.035840478,LOW,device_os_windows,-0.9498273,phone_home_valid,-0.821516,payment_type_AC,-0.6622357,payment_type_AB,0.31514865,name_email_similarity,-0.30080733
976065,0.04514697,LOW,proposed_credit_limit,1.0200914,device_os_windows,-0.99053746,keep_alive_session,-0.90511465,current_address_months_count,-0.87381834,has_other_cards,-0.80429184
919677,0.015338267,LOW,email_is_free,-1.0368081,device_os_windows,-0.78462714,phone_home_valid,-0.62849164,keep_alive_session,-0.6051881,email_risk,0.5631655
814866,0.0055207917,LOW,has_other_cards,-1.0893632,device_os_windows,-0.75004506,phone_home_valid,-0.5496423,keep_alive_session,-0.51470494,payment_type_AC,-0.4552322
800748,0.0055897683,LOW,device_os_windows,-1.4760678,has_other_cards,-1.0112997,email_is_free,-0.9225624,device_os_other,0.6752287,phone_home_valid,-0.6601386
808847,0.017439822,LOW,has_other_cards,-1.0474988,email_is_free,-0.93604815,device_os_windows,-0.6778185,keep_alive_session,-0.622138,email_risk,0.517837
881728,0.00556009,LOW,device_os_windows,-0.93167996,current_address_months_count,-0.8814244,keep_alive_session,-0.6928835,customer_age,-0.628288,payment_type_AC,0.5383973
854385,0.0065674,LOW,device_os_windows,-1.6067114,payment_type_AC,-0.6830604,device_os_other,0.6675112,current_address_months_count,-0.5950157,customer_age,-0.5941349
938244,0.00093612896,LOW,device_os_windows,-1.7431061,has_other_cards,-0.9465753,payment_type_AC,-0.739967,device_os_other,0.7361562,current_address_months_count,-0.6570989
945559,0.061408043,LOW,has_other_cards,-1.227015,proposed_credit_limit,1.1108418,device_os_windows,0.85548663,keep_alive_session,-0.7942877,phone_home_valid,-0.685717
918058,0.012292146,LOW,device_os_windows,-1.4588027,has_other_cards,-0.9711816,email_is_free,-0.8724075,device_os_other,0.6376557,keep_alive_session,-0.5928357
867028,0.021514846,LOW,device_os_windows,-0.91770583,phone_home_valid,-0.786217,payment_type_AC,-0.65365994,current_address_months_count,0.38329357,payment_type_AB,0.37279838
966871,0.011495035,LOW,has_other_cards,-1.2392989,current_address_months_count,-0.8739671,device_os_windows,0.86131597,phone_home_valid,-0.68532574,payment_type_AC,-0.5953857
955671,0.0024866243,LOW,email_is_free,-1.1300404,has_other_cards,-1.0911958,current_address_months_count,-0.8627922,keep_alive_session,-0.830795,device_os_windows,0.81741714
954340,0.00088159856,LOW,device_os_windows,-1.6051337,email_is_free,-0.991454,has_other_cards,-0.9324383,device_os_other,0.79298145,payment_type_AC,-0.6031426
993673,0.009390802,LOW,device_os_windows,-1.1850907,email_is_free,-1.0412682,device_os_macintosh,0.95877147,current_address_months_count,-0.6826569,phone_home_valid,-0.6461163
971485,0.045752898,LOW,device_os_windows,-1.6589636,email_is_free,-0.96710426,device_os_other,0.6813645,email_risk,0.5581568,phone_home_valid,-0.5075323
796912,0.19526272,LOW,device_os_macintosh,1.1778591,device_os_windows,-0.9632938,email_is_free,-0.89369714,phone_home_valid,-0.7285462,payment_type_AC,0.61913127
965109,0.17138778,LOW,device_os_windows,-1.0615622,payment_type_AC,-0.6516989,date_of_birth_distinct_emails_4w,0.4330458,payment_type_AB,0.36332244,days_since_request,-0.3283391
848416,0.18612854,LOW,device_os_windows,-1.3708689,email_is_free,-1.0582378,has_other_cards,-0.9570549,device_os_other,0.5885796,email_risk,0.57902044
851452,0.18990995,LOW,device_os_windows,-0.956136,keep_alive_session,-0.6661713,payment_type_AC,-0.5351997,payment_type_AB,0.40400726,velocity_4w,0.37644994
834792,0.025070177,LOW,device_os_windows,-1.525819,email_is_free,-0.9219326,device_os_other,0.69926757,payment_type_AC,-0.5797021,keep_alive_session,-0.5674291
875771,0.07558374,LOW,device_os_windows,-1.3490479,current_address_months_count,-0.8920757,phone_home_valid,-0.5930348,device_os_other,0.48025718,payment_type_AC,0.44406262
926512,0.014969252,LOW,device_os_windows,-1.0324006,current_address_months_count,-0.9057215,payment_type_AC,0.56628966,customer_age,-0.34892195,address_stability,-0.28665134
923973,0.0053178244,LOW,email_is_free,-1.11741,device_os_windows,0.8777623,keep_alive_session,-0.8741488,phone_home_valid,-0.86002076,payment_type_AC,-0.5331941
818282,0.044040687,LOW,device_os_windows,0.92022324,phone_home_valid,-0.85715055,keep_alive_session,-0.7610275,payment_type_AC,-0.56652755,current_address_months_count,-0.5104353
880513,0.078126475,LOW,email_is_free,-1.1511904,device_os_windows,0.9694238,keep_alive_session,-0.8162791,email_risk,0.53561217,payment_type_AC,-0.5101048
967376,0.0037203173,LOW,device_os_windows,-1.6045396,email_is_free,-1.1364373,current_address_months_count,-0.7651278,device_os_other,0.6310032,address_stability,-0.6096036
909582,0.0149654355,LOW,device_os_windows,-1.4518654,email_is_free,-0.9185014,keep_alive_session,-0.57858276,device_os_other,0.5783287,email_risk,0.5312316
873299,0.009977676,LOW,has_other_cards,-1.165377,email_is_free,-1.0498109,device_os_windows,0.7813878,keep_alive_session,-0.72250193,phone_home_valid,-0.6913162
835847,0.016234202,LOW,device_os_windows,-1.4981823,email_is_free,-1.1913542,device_os_other,0.62391585,email_risk,0.60555226,keep_alive_session,-0.54288924
840820,0.022267876,LOW,device_os_windows,-1.56945,device_os_other,0.6493112,payment_type_AD,0.62098086,payment_type_AB,-0.57738477,keep_alive_session,-0.56252086
935815,0.009734973,LOW,device_os_windows,-1.5967872,email_is_free,-1.1247768,device_os_other,0.74515325,email_risk,0.60122657,keep_alive_session,-0.48791873
952615,0.001910077,LOW,device_os_windows,-0.9187878,payment_type_AC,-0.70392054,keep_alive_session,-0.68471587,address_stability,-0.62648034,phone_home_valid,-0.61316127
861026,0.0037518512,LOW,device_os_windows,0.8704592,keep_alive_session,-0.7457412,phone_home_valid,-0.67907387,customer_age,-0.6445798,payment_type_AC,-0.5938299
970238,0.04220018,LOW,device_os_windows,-1.3003187,phone_home_valid,-0.6846469,payment_type_AC,-0.6571829,device_os_other,0.59286004,current_address_months_count,-0.46073017
960367,0.063075766,LOW,device_os_windows,0.8933424,phone_home_valid,-0.88764876,keep_alive_session,-0.7882991,payment_type_AC,-0.50352377,income,-0.4946102
864933,0.0011183971,LOW,device_os_windows,-0.95531064,employment_risk,-0.78456306,phone_home_valid,-0.71953374,keep_alive_session,-0.71264535,income,-0.61491734
941614,0.093919955,LOW,device_os_windows,-1.3055127,income,-0.6586672,payment_type_AC,0.54306227,customer_age,-0.5339156,device_os_other,0.5041048
893029,0.40369606,MEDIUM,email_is_free,-1.0585876,device_os_windows,0.954803,keep_alive_session,-0.8357542,credit_risk_score,0.69859207,email_risk,0.5078235
945980,0.040927656,LOW,device_os_windows,-1.5939584,phone_home_valid,-0.6858779,device_os_other,0.6315292,keep_alive_session,-0.53618205,identity_score,-0.44517788
949047,0.010352932,LOW,device_os_windows,-0.9080996,current_address_months_count,-0.76920664,payment_type_AC,-0.694677,phone_home_valid,-0.60122544,name_email_similarity,0.44601053
886606,0.06499673,LOW,device_os_windows,-1.639308,device_os_other,0.64722997,keep_alive_session,-0.5762543,phone_home_valid,-0.5725845,payment_type_AC,-0.50113904
907274,0.033366695,LOW,device_os_windows,-1.5497869,email_is_free,-1.0012223,customer_age,-0.6433041,device_os_other,0.6156919,email_risk,0.5620657
835281,0.05715512,LOW,device_os_windows,-1.3750633,device_os_other,0.53564364,address_stability,-0.45220092,payment_type_AC,-0.4212681,payment_type_AB,-0.34604383
802951,0.2981792,LOW,email_is_free,-1.0105511,device_os_windows,1.0075042,keep_alive_session,-0.78564924,payment_type_AC,0.5510105,email_risk,0.50808775
896523,0.26232085,LOW,device_os_windows,-1.2852396,has_other_cards,-1.0955486,email_is_free,-0.85112745,device_os_other,0.6106801,device_distinct_emails_8w,0.5673623
883182,0.0055084485,LOW,device_os_windows,-1.4239769,has_other_cards,-1.0517244,email_is_free,-0.932421,phone_home_valid,-0.64874595,device_os_other,0.63628817
850741,0.044253595,LOW,device_os_windows,-1.447886,payment_type_AC,-0.5426528,device_os_other,0.51778895,bank_months_count,0.45327666,customer_age,-0.4095957
969081,0.07755555,LOW,device_os_windows,0.9086583,phone_home_valid,-0.9007057,keep_alive_session,-0.80308795,payment_type_AC,-0.52165854,identity_score,-0.36822438
875627,0.15601884,LOW,device_os_windows,-1.253033,device_os_other,0.5291255,payment_type_AC,-0.51427644,payment_type_AB,-0.38882476,current_address_months_count,0.3688485
898955,0.03457703,LOW,device_os_windows,-1.6671877,email_is_free,-1.0913513,device_os_other,0.6920014,email_risk,0.5862112,phone_home_valid,-0.5226893
868705,0.5882942,MEDIUM,device_os_windows,1.0263501,keep_alive_session,-0.83857864,payment_type_AC,0.5997996,current_address_months_count,0.49756715,customer_age,-0.33422312
827596,0.20617007,LOW,device_os_windows,-1.3424991,payment_type_AC,0.6606859,device_os_other,0.6102058,customer_age,-0.46810785,current_address_months_count,0.4198727
937988,0.011762324,LOW,email_is_free,-1.2433548,current_address_months_count,-1.0979228,keep_alive_session,-0.9463605,device_os_windows,0.9213604,email_risk,0.551671
857349,0.15416223,LOW,device_os_windows,-1.3807362,payment_type_AC,-0.6194771,device_os_other,0.58471644,keep_alive_session,-0.5325097,customer_age,-0.39215997
909752,0.028047219,LOW,has_other_cards,-1.689893,device_os_windows,0.91821533,payment_type_AC,-0.64283526,credit_risk_score,-0.5142611,address_stability,-0.51123273
999005,0.018890003,LOW,email_is_free,-1.1026121,device_os_windows,-0.9016771,current_address_months_count,-0.6620536,keep_alive_session,-0.61661065,email_risk,0.58365655
876890,0.009151674,LOW,device_os_windows,-1.0668515,device_os_macintosh,0.9287926,email_is_free,-0.92032045,phone_home_valid,-0.76123166,current_address_months_count,-0.6388846
903043,0.07738398,LOW,email_is_free,-1.068359,phone_home_valid,-0.8965344,device_os_windows,0.8949305,keep_alive_session,-0.7450288,payment_type_AC,0.54485536
895563,0.0024773746,LOW,has_other_cards,-1.1991801,device_os_windows,-0.7898187,employment_risk,-0.7382888,payment_type_AC,-0.5430482,current_address_months_count,-0.3642881
814273,0.0048191883,LOW,has_other_cards,-1.1472256,device_os_windows,-0.81620055,payment_type_AC,-0.6700169,phone_home_valid,-0.59189534,payment_type_AB,0.34959927
852166,0.034359213,LOW,email_is_free,-1.1599746,device_os_windows,-1.133868,current_address_months_count,-0.9398995,device_os_macintosh,0.8961962,payment_type_AC,0.58427316
965363,0.005123124,LOW,has_other_cards,-1.1190921,device_os_windows,-0.7390616,keep_alive_session,-0.62639916,current_address_months_count,-0.62619287,payment_type_AC,-0.4627008
979442,0.016056426,LOW,email_is_free,-0.9677869,has_other_cards,-0.897683,current_address_months_count,-0.8957236,device_os_windows,-0.7439347,keep_alive_session,-0.69572246
995690,0.521092,MEDIUM,device_os_windows,0.8936164,customer_age,-0.7530658,keep_alive_session,-0.7278822,payment_type_AC,-0.56850517,payment_type_AB,0.3977358
796716,0.053544927,LOW,device_os_windows,-1.394494,payment_type_AC,-0.65903217,device_os_other,0.5180512,payment_type_AB,0.37810668,customer_age,-0.30712846
877164,0.4584471,MEDIUM,device_os_windows,-0.956488,email_is_free,-0.9491135,payment_type_AC,0.56101555,email_risk,0.5121346,current_address_months_count,0.48360685
842168,0.23587953,LOW,device_os_windows,-1.0046192,device_os_macintosh,0.9724294,customer_age,-0.58823436,income,-0.5695762,payment_type_AC,-0.565703
819672,0.03130009,LOW,device_os_windows,-1.5891218,device_os_other,0.63707227,keep_alive_session,-0.5996167,payment_type_AC,0.58640575,phone_home_valid,-0.5391385
967644,0.13727002,LOW,device_os_windows,0.9630473,phone_home_valid,-0.8957243,payment_type_AC,0.82123125,keep_alive_session,-0.81230134,bank_months_count,0.39314875
903139,0.0041943714,LOW,device_os_windows,-0.98324955,current_address_months_count,-0.7494384,keep_alive_session,-0.68017,phone_home_valid,-0.63150275,employment_risk,-0.61757684
851691,0.03454059,LOW,device_os_windows,-0.9340381,current_address_months_count,-0.84887034,payment_type_AC,-0.6462579,income,-0.50557786,payment_type_AB,0.42132708
833983,0.035962794,LOW,device_os_windows,-0.9280832,phone_home_valid,-0.6526249,income,-0.58578944,payment_type_AC,-0.5618435,date_of_birth_distinct_emails_4w,0.41134444
860062,0.008378801,LOW,email_is_free,-1.1291722,has_other_cards,-0.9514332,device_os_windows,0.84846014,keep_alive_session,-0.744744,phone_home_valid,-0.67709404
971768,0.037873637,LOW,device_os_windows,-1.0881331,current_address_months_count,-0.96410644,device_os_macintosh,0.9431464,payment_type_AC,-0.51196307,payment_type_AB,-0.35604405
863019,0.064266086,LOW,device_os_macintosh,1.1428401,device_os_windows,-1.1041824,email_is_free,-1.0466639,current_address_months_count,-0.78015107,payment_type_AC,-0.6180661
991321,0.0077873943,LOW,device_os_windows,-1.7048067,email_is_free,-0.9879442,device_os_other,0.7579479,email_risk,0.56524456,keep_alive_session,-0.5398199
916720,0.018029349,LOW,email_is_free,-1.1332452,device_os_windows,0.9410352,credit_risk_score,0.70354754,phone_home_valid,-0.68905693,keep_alive_session,-0.66862124
946396,0.0064895423,LOW,device_os_windows,0.9130501,keep_alive_session,-0.8953574,current_address_months_count,-0.7339406,phone_home_valid,-0.72899926,payment_type_AC,0.5498256
859534,0.12472096,LOW,device_os_windows,-1.4897846,email_is_free,-0.86666924,phone_home_valid,-0.631169,device_os_other,0.6035043,email_risk,0.5128629
841688,0.0020896778,LOW,device_os_windows,-1.683169,email_is_free,-1.0821177,current_address_months_count,-0.723237,device_os_other,0.7120485,customer_age,-0.62077105
999876,0.013766144,LOW,has_other_cards,-0.9983366,email_is_free,-0.96975654,device_os_windows,-0.76238096,phone_home_valid,-0.59231776,keep_alive_session,-0.5697217
825855,0.035998087,LOW,device_os_windows,-0.9540307,phone_home_valid,-0.75498486,payment_type_AC,0.55266863,current_address_months_count,-0.53420347,identity_score,-0.29814026
852083,0.030711468,LOW,email_is_free,-1.0433054,device_os_windows,-0.8927322,phone_home_valid,-0.60679334,payment_type_AC,-0.586886,email_risk,0.53891844
934896,0.028236626,LOW,has_other_cards,-1.1202017,device_os_windows,0.90228176,phone_home_valid,-0.8108884,keep_alive_session,-0.6255684,payment_type_AC,-0.508761
846300,0.16363578,LOW,device_os_windows,-1.4432904,keep_alive_session,-0.57681215,payment_type_AC,-0.57200164,device_os_other,0.5212598,current_address_months_count,0.427783
827416,0.0063960743,LOW,device_os_windows,-1.6778047,has_other_cards,-0.8435322,current_address_months_count,-0.83822864,device_os_other,0.6867735,customer_age,-0.58583426
948450,0.02579208,LOW,device_os_windows,-0.8825992,phone_home_valid,-0.7073967,keep_alive_session,-0.629528,payment_type_AC,-0.5769644,customer_age,-0.37315568
830898,0.02812396,LOW,device_os_windows,-1.3958095,payment_type_AC,-0.62253463,device_os_other,0.5416559,intended_balcon_amount,-0.41829723,customer_age,-0.396861
813802,0.0064733448,LOW,device_os_windows,-1.5695801,phone_home_valid,-0.6611529,device_os_other,0.6304021,keep_alive_session,-0.58854175,payment_type_AB,-0.42765346
930463,0.009577552,LOW,device_os_windows,-1.5374116,current_address_months_count,-0.6934643,keep_alive_session,-0.6679423,device_os_other,0.5825343,income,-0.5022977
899647,0.03228039,LOW,email_is_free,-1.0651143,device_os_windows,0.86670893,phone_home_valid,-0.7802802,current_address_months_count,-0.7587043,payment_type_AC,-0.5727902
810744,0.00071097346,LOW,email_is_free,-1.0988352,device_os_windows,-0.88011134,phone_home_valid,-0.6773072,email_risk,0.5602491,payment_type_AC,-0.55262506
890296,0.0012625133,LOW,device_os_windows,-1.6519868,email_is_free,-1.195454,has_other_cards,-0.9863874,device_os_other,0.6974507,email_risk,0.6090823
846845,0.0011238053,LOW,email_is_free,-1.191822,device_os_windows,0.85654604,keep_alive_session,-0.74434346,phone_home_valid,-0.720145,customer_age,-0.6332227
986946,0.011812102,LOW,current_address_months_count,-0.964308,device_os_windows,0.8911857,keep_alive_session,-0.77675575,payment_type_AC,-0.746287,customer_age,-0.73890644
918277,0.0062756566,LOW,has_other_cards,-1.429435,device_os_windows,0.87806404,phone_home_valid,-0.7589626,keep_alive_session,-0.6738115,payment_type_AC,-0.6216925
862031,0.005486945,LOW,device_os_windows,-1.7198685,email_is_free,-1.0440961,device_os_other,0.7197257,current_address_months_count,-0.6826991,email_risk,0.5841027
849193,0.005356572,LOW,device_os_windows,-1.5646784,email_is_free,-1.0621368,device_os_other,0.7030558,email_risk,0.5615318,phone_home_valid,-0.55417633
905881,0.002773874,LOW,device_os_windows,-0.8270862,employment_risk,-0.65968925,phone_home_valid,-0.651688,keep_alive_session,-0.6026138,payment_type_AC,-0.5068621
995734,0.10125622,LOW,device_os_windows,-1.5782664,email_is_free,-1.1582971,device_os_other,0.66990787,email_risk,0.6028509,keep_alive_session,-0.5369755
929590,0.0049068956,LOW,device_os_windows,-1.5056896,device_os_other,0.63741446,keep_alive_session,-0.6010589,customer_age,-0.5845814,income,-0.55996937
973866,0.02180483,LOW,has_other_cards,-1.1421428,device_os_windows,-0.862833,payment_type_AC,-0.5737873,customer_age,-0.4018041,housing_status_BE,-0.37629846
